run_name,relative_run_dir,relative_checkpoint,checkpoint_step,best_metric,checkpoint_source,base_model,peft_type,tira_M,tira_K,layer,module,K,M,rank_upper_bound,effective_rank_tau,stable_rank,spectral_norm,frobenius_norm,frobenius_sq,nuclear_norm,tau,note,n_out,n_in,delta_rows,delta_cols,alpha,scale_applied,top_singular_values,rank_energy_90,rank_energy_95,rank_energy_99,run_dir,checkpoint
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,15,q_proj,32,32,1024,916,22.79966872614125,0.28119009733200073,1.3426545579478548,1.8027212619781494,23.57237434387207,0.005,ok,128,128,4096,4096,32.0,True,"[0.28119009733200073, 0.2674800455570221, 0.26630347967147827, 0.2597366273403168, 0.24163076281547546, 0.23853866755962372, 0.23760730028152466, 0.23234128952026367, 0.22368420660495758, 0.21982768177986145]",160,299,628,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,15,k_proj,32,32,1024,545,12.272010530016443,0.2349243462085724,0.8229735672670153,0.6772854924201965,12.693552017211914,0.005,ok,32,128,1024,4096,32.0,True,"[0.2349243462085724, 0.2208516001701355, 0.21370165050029755, 0.2047138512134552, 0.16833943128585815, 0.15537846088409424, 0.14364692568778992, 0.14185285568237305, 0.11734679341316223, 0.11291860789060593]",124,214,444,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,15,v_proj,32,32,1024,568,27.45089834827041,0.08746454119682312,0.4582582614568126,0.2100006341934204,9.888877868652344,0.005,ok,32,128,1024,4096,32.0,True,"[0.08746454119682312, 0.06674253940582275, 0.06001432612538338, 0.05721387639641762, 0.05352908745408058, 0.051452018320560455, 0.05025147274136543, 0.04918811470270157, 0.048153042793273926, 0.04687846451997757]",296,400,612,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,15,up_proj,32,32,1024,1024,4.416632470431978,1.095812201499939,2.3029354353884677,5.303511619567871,43.37443161010742,0.005,ok,448,128,14336,4096,32.0,True,"[1.095812201499939, 0.34708771109580994, 0.3001329004764557, 0.2820355296134949, 0.2776111960411072, 0.275057852268219, 0.2665849030017853, 0.2662108540534973, 0.2568219304084778, 0.25403496623039246]",194,364,737,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,15,down_proj,32,32,1024,1024,25.922482569457387,0.31491824984550476,1.6033787546974092,2.5708234310150146,40.113502502441406,0.005,ok,128,448,4096,14336,32.0,True,"[0.31491824984550476, 0.2137732207775116, 0.1992967277765274, 0.19058549404144287, 0.18941281735897064, 0.18221817910671234, 0.18116453289985657, 0.1787957102060318, 0.17699392139911652, 0.17526908218860626]",486,653,897,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,16,q_proj,32,32,1024,919,17.568161484794512,0.31502804160118103,1.3204208419860586,1.7435111999511719,23.043947219848633,0.005,ok,128,128,4096,4096,32.0,True,"[0.31502804160118103, 0.3010728359222412, 0.26195597648620605, 0.25477978587150574, 0.24678681790828705, 0.24042794108390808, 0.23594793677330017, 0.2290477752685547, 0.22295710444450378, 0.21663178503513336]",162,303,634,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,16,k_proj,32,32,1024,517,9.011499592594216,0.2569969892501831,0.7714833706233573,0.5951865911483765,11.548272132873535,0.005,ok,32,128,1024,4096,32.0,True,"[0.2569969892501831, 0.20390968024730682, 0.1930161863565445, 0.19092577695846558, 0.17945829033851624, 0.16682085394859314, 0.13823780417442322, 0.12372670322656631, 0.11693485826253891, 0.10821142047643661]",118,208,435,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,16,v_proj,32,32,1024,560,29.028672261453735,0.08195937424898148,0.4415828722812031,0.1949954330921173,9.531938552856445,0.005,ok,32,128,1024,4096,32.0,True,"[0.08195937424898148, 0.07014582306146622, 0.05849088355898857, 0.05489296838641167, 0.05298807471990585, 0.052474625408649445, 0.05025554075837135, 0.0496198795735836, 0.04785957559943199, 0.04726297780871391]",298,404,621,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,16,up_proj,32,32,1024,1024,4.158332043067821,1.1580981016159058,2.36159234347485,5.577118396759033,43.61548614501953,0.005,ok,448,128,14336,4096,32.0,True,"[1.1580981016159058, 0.3709457814693451, 0.3070753812789917, 0.28672516345977783, 0.28424614667892456, 0.275211364030838, 0.2696214020252228, 0.2641477882862091, 0.26015791296958923, 0.2560386061668396]",179,345,727,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,16,down_proj,32,32,1024,1024,30.296149272723106,0.32071948051452637,1.765302172829999,3.1162917613983154,45.55046081542969,0.005,ok,128,448,4096,14336,32.0,True,"[0.32071948051452637, 0.24074611067771912, 0.21751166880130768, 0.2085297852754593, 0.20228521525859833, 0.198530912399292, 0.1935437023639679, 0.18935956060886383, 0.18436896800994873, 0.18169450759887695]",522,683,910,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,17,q_proj,32,32,1024,916,12.475412263421823,0.4289622902870178,1.5151183864555224,2.295583724975586,24.489219665527344,0.005,ok,128,128,4096,4096,32.0,True,"[0.4289622902870178, 0.3686622679233551, 0.33733078837394714, 0.2856397330760956, 0.2785866856575012, 0.2768624424934387, 0.266034334897995, 0.2551923096179962, 0.2501622140407562, 0.24033544957637787]",118,248,582,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,17,k_proj,32,32,1024,522,10.333836456316746,0.2466728836297989,0.792961684322354,0.6287882328033447,11.877692222595215,0.005,ok,32,128,1024,4096,32.0,True,"[0.2466728836297989, 0.23731285333633423, 0.2190411537885666, 0.18622936308383942, 0.17494168877601624, 0.15009376406669617, 0.14312462508678436, 0.122275210916996, 0.11325473338365555, 0.11052834242582321]",116,204,430,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,17,v_proj,32,32,1024,525,22.086154343524555,0.09348514676094055,0.43934194217979866,0.19302134215831757,9.120909690856934,0.005,ok,32,128,1024,4096,32.0,True,"[0.09348514676094055, 0.07474697381258011, 0.06188007816672325, 0.05452235788106918, 0.052621327340602875, 0.051066625863313675, 0.05058669671416283, 0.04969454184174538, 0.0493537113070488, 0.04837081581354141]",268,373,597,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,17,up_proj,32,32,1024,1024,3.6783196368890567,1.203263521194458,2.3077325909106374,5.325629711151123,41.9583625793457,0.005,ok,448,128,14336,4096,32.0,True,"[1.203263521194458, 0.3139723539352417, 0.29391372203826904, 0.27940621972084045, 0.2715857923030853, 0.2665922939777374, 0.2613199055194855, 0.25772762298583984, 0.25424447655677795, 0.2511843144893646]",175,343,727,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,17,down_proj,32,32,1024,1024,28.7133668846919,0.3165726959705353,1.6963502019692005,2.8776040077209473,43.68217086791992,0.005,ok,128,448,4096,14336,32.0,True,"[0.3165726959705353, 0.20803169906139374, 0.20190180838108063, 0.19576695561408997, 0.19108495116233826, 0.18867790699005127, 0.18475261330604553, 0.18236492574214935, 0.17898015677928925, 0.17806583642959595]",521,683,912,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,18,q_proj,32,32,1024,914,15.111855121230287,0.37607789039611816,1.4619640476852511,2.137338876724243,23.881425857543945,0.005,ok,128,128,4096,4096,32.0,True,"[0.37607789039611816, 0.3365183174610138, 0.3166487514972687, 0.30082860589027405, 0.2818545997142792, 0.26642295718193054, 0.25821301341056824, 0.2562464773654938, 0.25325995683670044, 0.24945373833179474]",125,257,591,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,18,k_proj,32,32,1024,500,10.877382353719,0.2273814082145691,0.7499238213951905,0.5623857378959656,11.325681686401367,0.005,ok,32,128,1024,4096,32.0,True,"[0.2273814082145691, 0.22302064299583435, 0.19245775043964386, 0.17001396417617798, 0.1580246239900589, 0.14477692544460297, 0.13475503027439117, 0.11766991019248962, 0.10752848535776138, 0.10370401293039322]",117,204,425,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,18,v_proj,32,32,1024,496,18.1592268075252,0.09660038352012634,0.4116494382825948,0.16945526003837585,8.41461181640625,0.005,ok,32,128,1024,4096,32.0,True,"[0.09660038352012634, 0.05907874181866646, 0.05770614370703697, 0.05440675467252731, 0.050725385546684265, 0.04987284913659096, 0.049261461943387985, 0.04829731956124306, 0.04754466190934181, 0.047055114060640335]",259,364,584,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,18,up_proj,32,32,1024,1024,3.6890943606981477,1.2216976881027222,2.3465166166226443,5.506140232086182,42.51090621948242,0.005,ok,448,128,14336,4096,32.0,True,"[1.2216976881027222, 0.34059107303619385, 0.2903726398944855, 0.2793004512786865, 0.27773064374923706, 0.27336257696151733, 0.2663942575454712, 0.258209228515625, 0.2555537521839142, 0.25392937660217285]",171,340,729,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,18,down_proj,32,32,1024,1024,31.96730706027708,0.3009181618690491,1.7013804048426153,2.894695281982422,44.35389709472656,0.005,ok,128,448,4096,14336,32.0,True,"[0.3009181618690491, 0.20166440308094025, 0.19959770143032074, 0.19280654191970825, 0.19043582677841187, 0.18975822627544403, 0.18411380052566528, 0.1826387196779251, 0.17910930514335632, 0.17779038846492767]",541,698,916,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,19,q_proj,32,32,1024,898,10.382871664528471,0.4879727065563202,1.5723682820232492,2.472342014312744,23.95465850830078,0.005,ok,128,128,4096,4096,32.0,True,"[0.4879727065563202, 0.40530842542648315, 0.3694092333316803, 0.32380133867263794, 0.32272231578826904, 0.3014164865016937, 0.2863256335258484, 0.27818167209625244, 0.26907122135162354, 0.26556000113487244]",92,213,549,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,19,k_proj,32,32,1024,480,6.599314454365696,0.2848041355609894,0.731637071396181,0.5352928042411804,10.81752872467041,0.005,ok,32,128,1024,4096,32.0,True,"[0.2848041355609894, 0.17067916691303253, 0.16392289102077484, 0.16004587709903717, 0.1587532013654709, 0.14107482135295868, 0.1267044097185135, 0.11880018562078476, 0.11596913635730743, 0.10714001208543777]",111,194,412,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,19,v_proj,32,32,1024,453,14.746646256298472,0.11174745112657547,0.4291254355553123,0.1841486394405365,8.173810958862305,0.005,ok,32,128,1024,4096,32.0,True,"[0.11174745112657547, 0.07862737774848938, 0.06468994170427322, 0.05992951989173889, 0.05586930736899376, 0.054575901478528976, 0.052038345485925674, 0.05124779790639877, 0.05050630867481232, 0.04971378296613693]",215,311,526,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,19,up_proj,32,32,1024,1024,3.439101391747232,1.2699027061462402,2.3550109924578204,5.546076774597168,41.867523193359375,0.005,ok,448,128,14336,4096,32.0,True,"[1.2699027061462402, 0.341749906539917, 0.2833172678947449, 0.27894899249076843, 0.27398616075515747, 0.2693478465080261, 0.26454582810401917, 0.25799092650413513, 0.2527843713760376, 0.2499217987060547]",161,329,721,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000,24000,0.5042827725410461,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,32,32,19,down_proj,32,32,1024,1024,35.11876828857363,0.30555978417396545,1.8107805975678213,3.278926372528076,47.89085006713867,0.005,ok,128,448,4096,14336,32.0,True,"[0.30555978417396545, 0.2113184779882431, 0.20854337513446808, 0.1985149085521698, 0.1934705227613449, 0.18960662186145782, 0.18811994791030884, 0.1864423155784607, 0.18495020270347595, 0.18324393033981323]",555,710,924,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=32-K=32-seed=36--2026-04-21-16-09-52/checkpoint-24000
