run_name,relative_run_dir,relative_checkpoint,checkpoint_step,best_metric,checkpoint_source,base_model,peft_type,config_lora_r,config_lora_alpha,layer,module,lora_r,lora_alpha,rank_upper_bound,effective_rank_tau,stable_rank,spectral_norm,frobenius_norm,frobenius_sq,nuclear_norm,tau,note,n_out,n_in,delta_rows,delta_cols,scale_applied,top_singular_values,rank_energy_90,rank_energy_95,rank_energy_99,run_dir,checkpoint
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,13,down_proj,32,32.0,32,32,3.0036951795195783,1.6772264242172241,2.906829940194042,8.449660301208496,11.943145751953125,0.005,ok,4096,14336,4096,14336,True,"[1.6772264242172241, 1.3184475898742676, 0.9380059242248535, 0.7386032342910767, 0.6924564242362976, 0.5306931734085083, 0.47467532753944397, 0.4421736001968384, 0.4092600345611572, 0.3581726551055908]",12,17,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,14,q_proj,32,32.0,32,32,2.2191830180976058,1.293504238128662,1.9269232468654018,3.7130331993103027,7.448904991149902,0.005,ok,4096,4096,4096,4096,True,"[1.293504238128662, 0.8523388504981995, 0.49876868724823, 0.42458558082580566, 0.3836077153682709, 0.3142150938510895, 0.30516886711120605, 0.2838156819343567, 0.24668560922145844, 0.224233016371727]",10,15,26,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,14,k_proj,32,32.0,32,32,3.4242320336312995,0.6408309936523438,1.185837284321926,1.4062100648880005,4.658813953399658,0.005,ok,1024,4096,1024,4096,True,"[0.6408309936523438, 0.546170175075531, 0.428227037191391, 0.36308661103248596, 0.32791996002197266, 0.22338421642780304, 0.2068580687046051, 0.18048198521137238, 0.16450943052768707, 0.12326940149068832]",9,14,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,14,v_proj,32,32.0,32,32,5.162730535562491,0.3795516788959503,0.8624037688931118,0.7437402606010437,4.050126075744629,0.005,ok,1024,4096,1024,4096,True,"[0.3795516788959503, 0.31233346462249756, 0.2977193295955658, 0.24500097334384918, 0.23983603715896606, 0.19081492722034454, 0.17663325369358063, 0.15972575545310974, 0.15348698198795319, 0.14999674260616302]",16,21,28,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,14,up_proj,32,32.0,32,32,2.995136514672373,2.417717218399048,4.184213287898102,17.507640838623047,16.433862686157227,0.005,ok,14336,4096,14336,4096,True,"[2.417717218399048, 1.8043034076690674, 1.5146921873092651, 1.1676816940307617, 1.0001823902130127, 0.8464226126670837, 0.7253211140632629, 0.6867218613624573, 0.5557162165641785, 0.4978349208831787]",9,14,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,14,down_proj,32,32.0,32,32,3.3191549644403775,1.6362749338150024,2.981055365712758,8.886691093444824,12.535648345947266,0.005,ok,4096,14336,4096,14336,True,"[1.6362749338150024, 1.180187463760376, 1.061370611190796, 0.9286133646965027, 0.7569974064826965, 0.6268665194511414, 0.521957516670227, 0.4487958252429962, 0.4431564211845398, 0.3846069276332855]",12,17,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,15,q_proj,32,32.0,32,32,1.79978706589143,1.707834005355835,2.291164227517542,5.249433517456055,8.194121360778809,0.005,ok,4096,4096,4096,4096,True,"[1.707834005355835, 0.8738127946853638, 0.5862483382225037, 0.450550377368927, 0.43621689081192017, 0.38593176007270813, 0.33596882224082947, 0.2788240611553192, 0.26464754343032837, 0.2511930763721466]",8,13,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,15,k_proj,32,32.0,32,32,3.418809193152492,0.803918182849884,1.4864465012198622,2.2095232009887695,5.735525608062744,0.005,ok,1024,4096,1024,4096,True,"[0.803918182849884, 0.6222780346870422, 0.5899565815925598, 0.44592610001564026, 0.3964715301990509, 0.3403758108615875, 0.2986617088317871, 0.2724742293357849, 0.17279380559921265, 0.1696467101573944]",8,12,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,15,v_proj,32,32.0,32,32,5.213407646404443,0.40770354866981506,0.9309049376663813,0.8665840029716492,4.450997352600098,0.005,ok,1024,4096,1024,4096,True,"[0.40770354866981506, 0.35715389251708984, 0.2929438054561615, 0.24483448266983032, 0.23391462862491608, 0.21530255675315857, 0.1970236748456955, 0.17930862307548523, 0.16456344723701477, 0.1619500070810318]",17,22,29,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,15,up_proj,32,32.0,32,32,2.591285840850434,2.782839775085449,4.479668357017871,20.067428588867188,17.415882110595703,0.005,ok,14336,4096,14336,4096,True,"[2.782839775085449, 1.844374179840088, 1.4367378950119019, 1.2897862195968628, 1.0833306312561035, 0.8847169280052185, 0.7231894731521606, 0.6570022702217102, 0.6102423071861267, 0.5371617674827576]",9,14,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,15,down_proj,32,32.0,32,32,2.891884883515724,1.8695857524871826,3.1793320665709595,10.108152389526367,13.720605850219727,0.005,ok,4096,14336,4096,14336,True,"[1.8695857524871826, 1.244417428970337, 0.8828452825546265, 0.7803231477737427, 0.769420862197876, 0.6673389673233032, 0.6161285638809204, 0.5439516305923462, 0.5028296113014221, 0.4689160883426666]",13,19,28,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,16,q_proj,32,32.0,32,32,2.508544811211623,1.3404146432876587,2.123000494512643,4.507131099700928,8.425524711608887,0.005,ok,4096,4096,4096,4096,True,"[1.3404146432876587, 0.9327630400657654, 0.67491614818573, 0.4754112660884857, 0.4387926161289215, 0.39405566453933716, 0.35033369064331055, 0.32455089688301086, 0.26469549536705017, 0.2570995092391968]",10,16,26,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,16,k_proj,32,32.0,32,32,2.752578211765288,0.8344897627830505,1.384493264341381,1.9168215990066528,5.210472106933594,0.005,ok,1024,4096,1024,4096,True,"[0.8344897627830505, 0.6514617800712585, 0.5146118402481079, 0.33487898111343384, 0.3198578357696533, 0.23413820564746857, 0.2318539172410965, 0.19162483513355255, 0.16606059670448303, 0.13168907165527344]",8,13,25,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,16,v_proj,32,32.0,32,32,4.255220818562098,0.4483094811439514,0.9247811625629528,0.8552201986312866,4.344613552093506,0.005,ok,1024,4096,1024,4096,True,"[0.4483094811439514, 0.3510880172252655, 0.27400779724121094, 0.23901766538619995, 0.22463944554328918, 0.21169815957546234, 0.19835251569747925, 0.1759607493877411, 0.17082297801971436, 0.14883337914943695]",17,22,29,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,16,up_proj,32,32.0,32,32,2.477304718819262,3.0114994049072266,4.739936206243478,22.466995239257812,17.52454376220703,0.005,ok,14336,4096,14336,4096,True,"[3.0114994049072266, 1.9063544273376465, 1.6544454097747803, 1.3506066799163818, 1.1836133003234863, 0.9408718347549438, 0.7799203991889954, 0.642785906791687, 0.5685015320777893, 0.4872943162918091]",8,11,23,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,16,down_proj,32,32.0,32,32,2.7047785066203525,2.007251739501953,3.3011685296564077,10.897713661193848,14.185888290405273,0.005,ok,4096,14336,4096,14336,True,"[2.007251739501953, 1.1002166271209717, 1.0329161882400513, 0.9185945391654968, 0.8387909531593323, 0.7102941274642944, 0.5352521538734436, 0.5091205835342407, 0.453567236661911, 0.44720250368118286]",14,19,28,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,17,q_proj,32,32.0,32,32,1.8589904046620276,1.7275360822677612,2.3554055883944582,5.547935485839844,8.141615867614746,0.005,ok,4096,4096,4096,4096,True,"[1.7275360822677612, 0.9214686751365662, 0.7732693552970886, 0.48483532667160034, 0.3808365762233734, 0.35749074816703796, 0.31970319151878357, 0.29003292322158813, 0.257983922958374, 0.22234700620174408]",7,11,22,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,17,k_proj,32,32.0,32,32,2.8541232239634917,0.842191755771637,1.422811430376247,2.0243923664093018,5.253638744354248,0.005,ok,1024,4096,1024,4096,True,"[0.842191755771637, 0.6592649221420288, 0.5187276601791382, 0.3880898654460907, 0.3507859408855438, 0.2675566077232361, 0.24252784252166748, 0.2132536768913269, 0.18961802124977112, 0.13363216817378998]",8,11,23,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,17,v_proj,32,32.0,32,32,3.2361697189698204,0.5330637693405151,0.9589474548567025,0.9195802211761475,4.210362434387207,0.005,ok,1024,4096,1024,4096,True,"[0.5330637693405151, 0.363195538520813, 0.3048257529735565, 0.2466435730457306, 0.24064046144485474, 0.2193184792995453, 0.2056976705789566, 0.16321013867855072, 0.13220393657684326, 0.13033698499202728]",14,19,28,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,17,up_proj,32,32.0,32,32,2.543596369061154,3.0151970386505127,4.808834116403063,23.12488555908203,18.072240829467773,0.005,ok,14336,4096,14336,4096,True,"[3.0151970386505127, 2.1042051315307617, 1.5090522766113281, 1.3051903247833252, 1.1321312189102173, 0.9235915541648865, 0.8217546343803406, 0.761932373046875, 0.6109840869903564, 0.5927549600601196]",8,12,23,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,17,down_proj,32,32.0,32,32,2.026145016784063,2.4205613136291504,3.4454928327150136,11.871420860290527,14.439002990722656,0.005,ok,4096,14336,4096,14336,True,"[2.4205613136291504, 0.983230471611023, 0.8588815927505493, 0.7783924341201782, 0.6535019874572754, 0.608733057975769, 0.5848931670188904, 0.5527104139328003, 0.48767030239105225, 0.47745978832244873]",14,20,29,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,18,q_proj,32,32.0,32,32,1.8744001757536939,1.7665503025054932,2.4185616747658094,5.849440574645996,8.526119232177734,0.005,ok,4096,4096,4096,4096,True,"[1.7665503025054932, 1.0277427434921265, 0.6838111877441406, 0.49220386147499084, 0.38454437255859375, 0.34125858545303345, 0.31340667605400085, 0.29627227783203125, 0.2710706293582916, 0.2564409077167511]",8,12,24,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,18,k_proj,32,32.0,32,32,3.008332732030972,0.8925402760505676,1.5480705804234691,2.3965225219726562,5.456786155700684,0.005,ok,1024,4096,1024,4096,True,"[0.8925402760505676, 0.8259872794151306, 0.6092664003372192, 0.39409929513931274, 0.30931714177131653, 0.26481541991233826, 0.2016238123178482, 0.17250369489192963, 0.16026104986667633, 0.12959450483322144]",6,10,22,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,18,v_proj,32,32.0,32,32,3.824994500591292,0.49832016229629517,0.9745942995667564,0.9498340487480164,4.24859619140625,0.005,ok,1024,4096,1024,4096,True,"[0.49832016229629517, 0.39418402314186096, 0.3395867645740509, 0.28687727451324463, 0.23651517927646637, 0.21886135637760162, 0.19316540658473969, 0.17389729619026184, 0.1521981805562973, 0.14202779531478882]",13,18,27,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,18,up_proj,32,32.0,32,32,2.21552198284434,3.298828363418579,4.91018382984995,24.109905242919922,18.266658782958984,0.005,ok,14336,4096,14336,4096,True,"[3.298828363418579, 1.9497534036636353, 1.4741337299346924, 1.2327218055725098, 1.1129274368286133, 0.9097944498062134, 0.847253680229187, 0.8040637373924255, 0.6729125380516052, 0.503003716468811]",8,12,23,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,18,down_proj,32,32.0,32,32,3.0830742703261014,1.9079923629760742,3.350183732417461,11.22373104095459,15.04343318939209,0.005,ok,4096,14336,4096,14336,True,"[1.9079923629760742, 1.1610352993011475, 1.009263038635254, 0.9238214492797852, 0.7847363948822021, 0.6836980581283569, 0.6042919158935547, 0.5727614164352417, 0.5403221845626831, 0.49625280499458313]",15,21,29,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840,23840,0.255401611328125,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,LORA,32,32,19,q_proj,32,32.0,32,32,1.8124281812844183,1.7173805236816406,2.3120484813438122,5.3455681800842285,8.054920196533203,0.005,ok,4096,4096,4096,4096,True,"[1.7173805236816406, 0.8252947330474854, 0.698138415813446, 0.5488340258598328, 0.3979177176952362, 0.3846997916698456, 0.3721226751804352, 0.2996825873851776, 0.24747209250926971, 0.21110805869102478]",7,11,22,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20,results_tira/llama-3-8b-meta_math-lora-lr=4.00e-05-r=32-seed=36--2026-05-30-09-19-20/checkpoint-23840
